"X4EVERDROP","X1SEX","X1RACE","X1STAGE","X1CONTROL","X1SES","X1SES_U","X1SCHOOLENG","X1SCHOOLBEL","X1SCHOOLCLI","X1TXMTSCOR","X1LOCALE","X1REGION","S1M8GRADE","X1MTHID","X1MTHUTI","X1MTHEFF","X1MTHINT","X1SCIID","X1SCIUTI","X1SCIEFF","X1SCIINT","X2SCHOOLCLI","X2PROBLEM","X1PAREDEXPCT","X1STUEDEXPCT","X1PROBLEM","S1MSCORE","na_prop","STU_ID"
0,0,"Asian, non-Hispanic",15,"Public",0.3069,-0.212,-0.26,-1.13,-1.51,53.0386,"Rural","West","C",0.6,-0.3,-0.17,-0.16,0.27,1.27,0.25,0.54,-1.65,-0.32,6,10,-0.863633408659865,3,0.678571428571429,"12699"
0,1,"Asian, non-Hispanic",15,"Catholic or other private",-0.8283,-0.3488,0.14,1,0.66,25.5614,"City","South","C",0.03,-0.3,0.1,0.19,-1.57,-0.33,0.81,-0.28,1.72,-0.99,4,2,-1.07943673528606,2,0.642857142857143,"12700"
0,1,"White, non-Hispanic",14,"Public",-0.735,-0.6347,0.16,-0.39,-0.81,59.5418,"Town","South","A",1.19,0.9,0.1,0.49,-0.33,-0.33,0.25,-0.62,0.67,-0.21,8,10,-0.756600533275629,4.8,0.0357142857142857,"12701"
0,0,"White, non-Hispanic",14,"Public",1.8091,1.6702,-1.06,0.45,0.08,66.1898,"Suburb","Midwest","B",0.6,0.5,1.62,0.57,-0.33,-0.33,0.25,-0.23,0.88,-0.35,6,8,-0.271260149748346,4.2,0.0714285714285714,"12702"
0,1,"White, non-Hispanic",15,"Public",0.9694,1.0443,0.1,-0.62,-0.07,53.391,"Rural","Midwest","B",-1.73,0.9,-0.17,-0.06,-0.33,1.27,0.67,0.16,-1.36,0.99,8,6,0.33597718029154,3,0.0714285714285714,"12706"
0,1,"White, non-Hispanic",15,"Public",0.3739,0.3886,0.52,-0.04,0.7,59.6276,"Rural","South","A",0.6,-1.1,0.1,-0.29,0.91,-0.33,1,1.25,0.8,-1.28,6,8,-1.50930581268072,5.6,0.0357142857142857,"12709"
0,0,"Asian, non-Hispanic",14,"Catholic or other private",0.6592,0.8455,1.39,-1.17,0.66,64.0442,"Town","South","A",0.03,-1.33,-1.02,-1.01,-1.57,-0.33,-0.91,-1.89,1.01,-0.77,10,6,-1.17970741195914,5.6,0.0714285714285714,"12710"
0,0,"More than one race, non-Hispanic",15,"Public",-0.1972,-0.1242,-1.41,-0.37,-1.89,52.3086,"City","West","A",0.03,0.67,0.1,-0.16,0.27,0.1,0.25,0.09,-0.53,-0.18,6,6,0.146788063344396,4,0.142857142857143,"12714"
0,1,"White, non-Hispanic",14,"Public",-0.6231,-0.7192,0.23,-0.14,-0.77,57.671,"Suburb","Midwest","D",-0.57,-0.13,0.1,0.57,-0.33,0.1,0.25,-0.17,-0.21,2.02,10,4,-0.00389525387053913,1.4,0,"12715"
0,1,"Black/African-American, non-Hispanic",14,"Public",0.0669,0.0501,0.29,-0.12,-1.27,52.4164,"Suburb","Midwest","A",-0.57,-0.13,1.62,0.19,-0.33,0.84,-0.46,1.38,-0.72,-0.1,6,8,0.0799645208127539,5.6,0.214285714285714,"12718"
0,0,"White, non-Hispanic",14,"Public",-0.0506,-0.1384,1.39,1.26,-0.31,57.8383,"Suburb","Midwest","A",-0.57,-0.7,-1.02,-1.01,0.27,-0.33,-0.49,0.16,0.45,0.88,10,10,0.772608456397355,4.8,0.0714285714285714,"12720"
0,1,"White, non-Hispanic",14,"Public",-0.5523,-0.5804,-2.57,-3.09,1.3,35.2789,"Rural","Midwest","D",0.6,0.27,0.1,0.19,-1.57,-0.76,-0.46,-2.26,1.04,-0.6,2,2,-1.67180999419758,1,0.107142857142857,"12722"
0,1,"White, non-Hispanic",14,"Public",-0.406,-0.4973,0.63,-0.73,-0.81,49.6542,"Suburb","West","C",-1.16,0.34,-0.58,-0.29,0.27,-0.47,-1.33,-1,0.02,0.05,2,4,-0.427002132554049,2,0.107142857142857,"12723"
0,0,"White, non-Hispanic",14,"Public",0.8492,0.7335,1.39,0.36,-0.74,57.2186,"Suburb","West","A",1.76,0.9,0.1,1.22,2.15,1.69,0.69,1.25,0.68,-0.76,8,8,-0.468957247343896,5.6,0.0357142857142857,"12724"
0,1,"Asian, non-Hispanic",14,"Catholic or other private",-0.4567,-0.2026,-0.64,1.26,0.64,40.322,"Suburb","South","B",-0.57,-0.07,0.1,0.51,-0.97,-0.28,0.25,-0.67,1.04,-1.63,10,8,-0.756600533275629,3,0.642857142857143,"12725"
0,1,"Hispanic, race specified",14,"Public",-0.3652,-0.4787,-0.22,-1.23,-0.97,50.1427,"Suburb","Northeast","C",0.6,-0.7,-0.17,-0.96,-0.33,-0.89,-0.46,-1.05,0.43,0.67,10,6,-1.01937539146557,2.8,0.0714285714285714,"12727"
0,0,"Black/African-American, non-Hispanic",14,"Catholic or other private",-1.5209,-1.364,0.63,0.7,0.53,44.8241,"City","South","C",-0.57,1.31,-0.17,-0.71,1.52,1.69,0.67,1.38,1.33,-2.09,10,10,-1.50930581268072,2.4,0,"12729"
0,1,"White, non-Hispanic",14,"Catholic or other private",0.484,0.635,-0.66,-0.39,0.68,53.7779,"Town","Midwest","A",-0.57,-0.3,-0.17,-0.66,-0.33,0.1,-0.89,-1,1.98,-1.7,8,6,-1.50930581268072,5.6,0.0357142857142857,"12730"
0,0,"White, non-Hispanic",15,"Public",-0.3617,-0.4615,1.39,1.26,-1.26,54.0071,"Suburb","West","A",-0.53,-0.7,-1.29,0.09,-0.33,0.84,-0.48,-0.28,-1.24,1.02,10,8,0.91807640576256,5.6,0.0357142857142857,"12732"
0,0,"White, non-Hispanic",15,"Public",-0.4016,-0.2993,1.39,-0.37,-0.97,53.4066,"City","West","D",1.16,0.27,1.62,0.49,-0.33,-0.33,0.25,-0.18,-1.21,0.94,6,6,1.25901883680363,1,0.178571428571429,"12733"
0,1,"Hispanic, race specified",15,"Public",-1.1769,-1.2597,-0.81,0.21,0.48,30.8943,"Suburb","West","B",-1.73,0.67,1.62,0.57,-0.33,0.1,0.69,0.49,1.04,-1.18,10,8,-1.07943673528606,3.6,0.214285714285714,"12734"
0,1,"Hispanic, race specified",15,"Public",-1.1272,-1.0019,-0.28,0.21,1.34,56.3093,"City","South","B",0,0.27,0.1,0.49,-0.33,-0.47,0.25,0.49,0.42,-0.12,10,6,-0.763362731986782,3.6,0.178571428571429,"12735"
0,1,"White, non-Hispanic",14,"Public",-0.8158,-0.7282,0.71,-0.39,-2.56,58.3941,"City","Northeast","A",0.6,0.27,1.62,2.08,-1.57,-1.03,-0.05,-0.67,-1.47,-1.4,6,6,0.0732023221016011,5.6,0.25,"12736"
0,0,"White, non-Hispanic",14,"Public",1.2786,1.5224,-0.39,0.45,-0.21,52.6234,"Town","West","A",1.76,0.9,0.95,0.55,1.55,0.23,1.53,0.88,0.15,0.47,6,6,0.988411783023547,5.6,0,"12737"
0,0,"White, non-Hispanic",15,"Public",-0.1809,-0.0587,-1.79,-0.39,-2.32,68.2942,"Town","Midwest","A",0.6,-0.13,-0.83,-0.18,-1.57,-0.47,-0.17,-1.75,-2.41,1.29,8,8,-0.493825675085691,7.6,0,"12739"
0,0,"White, non-Hispanic",15,"Public",0.2292,0.2042,-0.87,1.59,0.64,48.8557,"Rural","South","A",-1.13,0.9,-0.75,-0.34,0.91,0.1,-0.89,-0.6,0.67,-0.18,10,8,-1.51606801139187,4.8,0.142857142857143,"12743"
0,0,"Hispanic, race specified",15,"Public",-1.3411,-1.3535,-0.62,-1.55,0.47,38.4847,"Rural","Midwest","B",-1.73,-0.3,-1.02,-0.66,-1.57,0.1,-0.9,0.16,-0.42,1.07,3,2,0.676927817412141,3,0.0357142857142857,"12744"
0,0,"Asian, non-Hispanic",15,"Public",-0.2073,-0.2101,0.71,-0.27,-0.44,44.2696,"City","Midwest","B",0.6,1.31,-0.56,0.49,-0.33,1.69,-0.91,0.93,-0.88,1.36,8,10,1.15874816013055,3,0.107142857142857,"12745"
0,1,"White, non-Hispanic",14,"Public",0.0697,0.0332,-0.47,0.18,-2.17,43.8433,"City","Northeast","B",-0.57,-0.3,0.27,-1.68,0.91,-0.38,-0.04,-1.05,-1.58,2.52,8,8,1.52179369499357,4.2,0.107142857142857,"12746"
0,0,"White, non-Hispanic",15,"Public",0.7554,0.7826,1.01,-0.39,-1.74,56.6281,"City","Midwest","B",-0.57,-0.7,-0.17,-0.54,0.91,-0.76,-0.05,-0.23,-0.79,-0.3,6,6,0.247058740017478,4.2,0.0357142857142857,"12747"
0,0,"More than one race, non-Hispanic",14,"Public",-0.6333,-0.5235,0.25,-0.04,-0.35,57.1101,"Town","Midwest","B",0,-0.3,-0.17,0.19,-1.57,-1.08,-1.63,-0.61,0.28,0.04,6,8,0.247058740017478,3.6,0.0357142857142857,"12748"
0,0,"Black/African-American, non-Hispanic",15,"Public",-1.4415,-1.3972,1.39,-0.39,-0.67,41.2544,"Town","South","B",-0.57,-0.3,0.1,0.87,-0.33,0.1,0.25,0.16,1.24,1.37,8,2,0.409562921534334,3.6,0,"12749"
0,0,"White, non-Hispanic",14,"Public",1.2072,1.2261,0.23,1,-0.53,64.8839,"City","Midwest","B",1.76,0.67,1.23,1.41,0.27,0.71,1.4,1.38,-0.41,0.26,6,6,-0.512408738098765,4.2,0.178571428571429,"12752"
0,0,"Asian, non-Hispanic",14,"Public",0.6284,0.5145,1.39,1.26,-0.68,66.5443,"Suburb","South","A",0.6,-1.27,1.62,0.01,-0.33,0.1,0.36,0.16,0.46,-0.19,6,6,-1.67180999419758,5.6,0.142857142857143,"12753"
0,0,"White, non-Hispanic",15,"Catholic or other private",0.7614,0.9312,1.39,1.26,0.68,43.1741,"Town","Midwest","B",-1.73,1.31,-1.53,0.49,-1.57,-1.5,-2.91,-2.59,1.98,-1.7,6,4,-1.50930581268072,3,0.142857142857143,"12756"
0,0,"White, non-Hispanic",14,"Public",-0.2656,-0.1345,-0.15,-0.59,-1.02,50.1928,"Town","West","A",1.16,0.27,0.1,1.23,1.52,0.1,0.25,0.49,-2.12,0.02,10,8,0.832669800217844,5.6,0,"12757"
0,1,"White, non-Hispanic",16,"Public",-0.9394,-1.0158,-0.05,-0.89,-1.38,43.401,"Rural","South","C",-1.73,-0.87,-1.41,-1.31,-1.57,0.71,-1.33,-1.82,-0.22,0.73,2,2,1.41828086041821,2.4,0.0357142857142857,"12758"
0,0,"White, non-Hispanic",16,"Public",-1.3407,1.032,1.39,-1.55,-0.13,42.4046,"City","Midwest","A",0.6,-1.17,0.51,0.5,-1.57,-0.33,-2.05,-1.38,-0.3,-0.17,8,1,1.22232954475991,4.8,0.642857142857143,"12760"
0,0,"White, non-Hispanic",15,"Public",-0.0434,0.0243,1.01,-0.04,-0.44,41.807,"City","West","A",-0.57,-1.33,-2.09,-1.31,0.91,0.1,0.25,1.26,0.3,-0.74,6,6,-0.493825675085691,4.8,0,"12764"
0,0,"White, non-Hispanic",14,"Public",-0.5007,-0.5953,-0.96,1.23,-0.97,60.4587,"Suburb","West","B",1.19,1.31,0.94,0.49,2.15,1.69,1.12,1.7,-0.4,-0.39,6,10,-0.170989473075263,4.2,0.0714285714285714,"12765"
0,0,"Black/African-American, non-Hispanic",15,"Catholic or other private",0.0456,-0.0627,1.09,0.67,0.99,47.1041,"Suburb","South","B",-0.57,1.31,1.07,1.32,0.91,1.69,1.53,0.54,1.23,-0.63,10,10,-0.182810337377185,3.6,0,"12768"
0,0,"Asian, non-Hispanic",14,"Public",0.9193,1.1476,1.01,1.59,-1.11,66.6306,"Town","South","A",1.76,-0.3,0.1,0.19,1.52,-0.47,-0.9,-1.38,-1.76,-0.14,10,10,0.265641803030553,5.6,0,"12769"
0,1,"White, non-Hispanic",14,"Public",0.3861,0.2786,0.71,1.09,-2.84,62.8823,"Suburb","South","A",-0.53,0.27,-0.17,0.56,-1.57,1.27,1.83,0.88,-0.21,0.32,4,10,2.21443763057817,5.6,0,"12777"
0,1,"Hispanic, race specified",14,"Public",-0.5628,-0.6788,0.16,0.21,-0.77,49.9787,"Suburb","Midwest","B",-0.57,-0.3,-0.17,-1.01,0.27,-1.88,-0.48,-0.23,-0.21,2.02,7,2,-0.00389525387053913,4.2,0.107142857142857,"12780"
0,1,"More than one race, non-Hispanic",14,"Public",-0.3177,-0.3321,0.96,-0.04,-3.19,28.3723,"Rural","South","C",0,1.31,0.68,0.19,0.27,1.69,1.83,1.38,0.55,0.37,6,10,0.521654462509338,2.4,0.25,"12781"
0,0,"Hispanic, no race specified",14,"Public",-1.0556,-0.8988,-1.51,0.19,-0.62,45.4894,"Rural","Midwest","A",0.6,-0.3,1.62,0.19,-0.94,0.1,-0.17,0.15,-0.17,0.55,6,10,-0.427002132554049,4.8,0.714285714285714,"12784"
0,1,"White, non-Hispanic",15,"Catholic or other private",0.2011,0.11,1.39,0.67,-0.13,49.6353,"Suburb","Northeast","B",1.76,1.31,1.62,1.02,2.15,1.27,0.25,0.16,1.56,-1.94,8,10,-1.67180999419758,3,0,"12785"
0,0,"More than one race, non-Hispanic",15,"Public",-0.8051,-0.8797,-0.2,-0.39,0.17,55.9197,"Rural","Midwest","C",0.03,-0.3,0.55,2.08,-0.33,-1.5,-1.33,-1.75,0.56,-0.09,10,10,0.509833598207417,2.4,0.142857142857143,"12786"
0,0,"Asian, non-Hispanic",14,"Catholic or other private",0.6533,0.6448,1.01,1.59,1.76,46.6239,"City","Northeast","B",0.03,-0.7,0.1,0.19,0.91,0.1,0.25,-0.23,1.77,-0.99,6,8,-1.40903513600764,3,0.0714285714285714,"12787"
0,0,"Asian, non-Hispanic",15,"Public",1.4893,1.7513,-0.97,0.21,-1.87,52.1333,"Town","South","B",-0.57,1.31,-0.56,-0.36,-1.57,-0.33,-1.33,0.54,0.8,1.41,6,4,1.48510440294985,3.6,0,"12789"
0,0,"More than one race, non-Hispanic",15,"Public",-0.118,-0.0999,0.67,1.26,-1.12,60.4739,"City","West","C",0.6,0.5,0.95,1.22,0.91,1.27,-0.46,0.86,0.45,0.57,6,10,1.16226820093942,2.8,0.107142857142857,"12792"
0,1,"White, non-Hispanic",15,"Public",0.6277,0.8234,0.59,-0.39,-0.57,58.5205,"Town","Northeast","A",0.6,0.27,-0.17,0.93,0.27,-0.33,-0.48,-0.29,-0.29,0.8,6,4,0.811043530378325,5.6,0,"12793"
0,0,"White, non-Hispanic",13,"Public",0.4903,0.5278,0.25,-0.59,-0.78,69.3821,"City","West","A",1.76,0.9,-0.61,0.14,0.91,0.84,0.25,0.16,-0.19,-1.3,10,10,-0.0825396607041021,6.4,0.178571428571429,"12794"
0,1,"Asian, non-Hispanic",14,"Public",2.2386,2.0706,-0.14,0.67,-0.61,76.9065,"Suburb","Northeast","A",1.76,1.31,1.62,1.35,0.91,0.15,1.83,-0.23,0.42,-2.14,8,10,-1.67180999419758,7.6,0,"12796"
0,0,"White, non-Hispanic",15,"Public",0.0982,0.092,1.09,-0.39,-0.01,48.7269,"City","West","C",0.6,-0.3,-0.97,-0.96,0.91,0.1,-0.05,-1,0.52,-0.39,2,8,-0.326731455880967,3.2,0.107142857142857,"12798"
0,1,"White, non-Hispanic",14,"Public",0.5224,0.4036,-1.87,-0.39,-0.17,46.9431,"Suburb","West","C",-0.57,-0.7,-0.97,-1.01,-0.33,-0.33,-0.89,0.16,-0.27,0.24,3,2,0.402800722823181,2.4,0.0714285714285714,"12801"
0,1,"Asian, non-Hispanic",14,"Public",-0.091,-0.1251,-1.05,0.21,-2,53.0557,"Suburb","Midwest","A",1.76,1.31,1.62,2.08,-1.57,-0.04,-1.74,-0.23,-0.15,-0.19,6,4,0.569894942027905,4.8,0.178571428571429,"12804"
0,0,"Asian, non-Hispanic",14,"Public",0.9693,0.8429,0.59,-0.12,-0.4,75.5848,"Suburb","Northeast","A",0.6,0.67,1.62,0.49,-0.33,1.27,0.68,-1.02,0.7,-0.6,10,10,-0.182810337377185,5.6,0,"12806"
0,0,"Black/African-American, non-Hispanic",14,"Public",-0.1604,-0.2066,1.01,0.21,0.02,42.8038,"Suburb","Midwest","B",1.16,0.27,0.1,0.93,-0.33,-0.33,0.25,0.49,0.58,-0.18,8,6,0.00286694484061389,3.6,0.0357142857142857,"12807"
0,1,"White, non-Hispanic",15,"Public",0.3879,0.2774,1.39,0.52,-1.32,55.9635,"Suburb","West","A",0.06,-1.17,0.1,-1.31,0.27,0.28,0.25,0.09,-0.4,0.89,8,8,0.402800722823181,5.6,0.0714285714285714,"12812"
0,0,"White, non-Hispanic",14,"Public",-0.8132,-0.7013,1.01,-0.12,-0.82,39.9134,"Town","South","C",-1.73,-0.3,-0.69,-1.01,-0.97,-0.89,0.26,0.54,-0.19,0.67,8,8,0.528416661220491,2,0.142857142857143,"12815"
0,0,"Asian, non-Hispanic",14,"Catholic or other private",1.8918,1.8872,1.39,1.59,1.16,52.6366,"City","South","A",0.03,1.31,1.62,0.29,2.15,1.69,1.42,2.03,1.69,-1.22,10,10,-1.67180999419758,5.6,0,"12816"
0,1,"More than one race, non-Hispanic",15,"Public",-0.4613,-0.562,-0.58,-0.39,-1.16,57.9707,"Suburb","West","B",0.6,-0.07,0.1,0.55,-0.33,0.23,0.25,-0.24,-0.19,-0.17,6,2,-1.25329315320193,4.8,0.0714285714285714,"12818"
0,0,"White, non-Hispanic",14,"Public",1.3074,1.3092,0.1,-0.64,-0.65,57.7483,"City","South","B",-0.6,-0.3,0.1,-0.29,-0.33,0.1,-0.16,-0.23,-1.88,0.01,6,8,-0.40537586271453,3.6,0,"12819"
0,1,"White, non-Hispanic",14,"Public",-0.1361,0.0756,-0.2,-4.35,0.14,45.5589,"Suburb","Midwest","B",-0.57,-0.93,-1.41,-0.94,-0.33,-0.33,-0.91,-1.05,0.45,-0.8,2,2,-0.856871209948712,3,0.642857142857143,"12820"
0,0,"Hispanic, race specified",15,"Public",-0.9409,-1.0181,-0.15,-0.39,-0.62,45.1673,"Rural","Midwest","B",0.6,0.9,0.1,-0.18,-0.33,0.1,-0.88,-0.59,0.26,0.55,4,2,-0.505646539387612,3,0.107142857142857,"12821"
0,1,"White, non-Hispanic",14,"Public",0.1576,0.0449,-0.47,-1.12,-0.54,42.4336,"Suburb","Northeast","D",1.19,0.5,1.07,0.12,1.55,0.41,1.83,-0.67,-1.07,-0.58,6,10,-1.07943673528606,1,0.0714285714285714,"12822"
0,1,"White, non-Hispanic",15,"Public",1.0871,1.0867,0.48,1,-1.5,68.1102,"City","South","A",0.6,-0.76,0.94,-0.54,2.15,1.69,1.83,2.03,-1.2,0.26,8,10,0.283748032061195,5.6,0,"12825"
0,0,"More than one race, non-Hispanic",14,"Public",0.5176,0.5514,0.41,0.21,-1.12,71.1714,"City","West","A",-0.57,-0.3,-0.17,0.49,0.91,1.27,-0.05,0.87,-0.89,1.96,10,8,1.16226820093942,5.6,0.0714285714285714,"12826"
0,1,"White, non-Hispanic",15,"Public",-0.9072,-0.9912,0.21,0.18,-0.34,51.8402,"Rural","South","C",-0.57,-0.3,0.1,-1.13,-1.57,-0.76,0.25,-0.23,-1.14,-0.08,2,2,-0.0639565976910279,2,0.214285714285714,"12828"
0,1,"White, non-Hispanic",15,"Catholic or other private",0.7319,0.72,-1.43,1.34,1.36,60.2167,"Suburb","West","B",0.6,1.31,0.1,-0.18,-1.57,0.1,-1.33,-1.4,1.12,-1.88,8,8,-1.342211593476,4.2,0.0357142857142857,"12829"
0,0,"White, non-Hispanic",15,"Public",-0.3312,-0.3682,0.03,-0.39,-0.53,40.4396,"Rural","South","C",-1.73,0.1,-1.68,-0.54,0.27,0.23,-0.05,0.89,0.07,0.7,8,10,-0.656329856602547,2,0,"12830"
0,1,"More than one race, non-Hispanic",14,"Catholic or other private",0.3385,0.2428,0.21,1.09,-0.51,48.2381,"Suburb","Northeast","C",0,1.31,-0.17,-0.11,0.27,1.69,0.25,0.94,1,-1.44,8,10,-0.756600533275629,2.4,0,"12832"
0,0,"More than one race, non-Hispanic",15,"Public",-0.0925,-0.1357,0.63,1,-1.09,56.5135,"Rural","South","A",1.19,-0.3,1.62,-1.03,0.31,-0.28,0.25,0.61,-0.24,0.64,6,6,0.247058740017478,4,0.107142857142857,"12833"
0,0,"White, non-Hispanic",15,"Public",0.1032,0.146,0.16,-0.04,0.57,64.485,"City","South","A",0.6,0.9,-0.17,0.19,0.91,0.66,-0.05,0.09,0.64,-0.33,8,10,0.180235197485836,5.6,0.0357142857142857,"12836"
0,0,"White, non-Hispanic",15,"Public",-0.2634,-0.1321,0.71,0.77,0.1,55.7317,"Town","South","B",-0.57,-0.3,0.1,0.49,0.91,0.1,-0.46,-0.23,0.67,-0.92,8,10,-0.104165930543621,3.6,0,"12837"
0,1,"White, non-Hispanic",14,"Public",0.6086,0.6313,-3.38,-1.53,-0.28,33.0724,"City","West","C",-0.57,-0.3,0.1,-0.16,-1.57,0.1,0.25,0.16,0.69,2.46,6,2,2.17774833853445,2.8,0.178571428571429,"12840"
0,1,"Hispanic, race specified",15,"Public",-0.4986,-0.574,-0.2,0.85,-0.34,43.4154,"Suburb","West","Below D",-0.53,-1.96,1.07,0.49,-0.33,-1.5,1.22,-0.61,-1.74,0.23,6,10,-1.07943673528606,0,0,"12843"
0,1,"White, non-Hispanic",15,"Public",0.4753,0.4835,1.01,1.1,-0.6,48.291,"Rural","Midwest","D",0.6,1.31,0.1,0.56,-0.97,-1.55,0.25,-0.17,1.04,-0.39,8,6,-1.50930581268072,1.2,0.0357142857142857,"12844"
0,0,"Black/African-American, non-Hispanic",14,"Public",-1.013,-0.6126,0.21,-0.24,-1.84,52.3919,"Rural","South","A",0.03,-0.3,-0.3,-0.91,-0.33,0.1,0.25,-1,0.73,0.1,10,6,0.0732023221016011,4.8,0.642857142857143,"12849"
0,0,"White, non-Hispanic",14,"Public",-0.2605,-0.1544,1.01,0.52,-0.01,66.021,"City","South","A",1.76,0.5,0.95,1.02,-0.33,0.28,-0.05,-0.67,0.55,-1.14,8,6,-0.433764331265202,6.4,0.0714285714285714,"12851"
0,0,"White, non-Hispanic",14,"Public",-0.1277,-0.1654,-0.28,-0.14,-0.77,50.4182,"Town","Northeast","B",0.6,-1.33,-0.56,0.19,-0.33,0.66,0.25,-0.26,-0.88,1.74,6,8,1.19895749298314,3,0.178571428571429,"12852"
0,0,"White, non-Hispanic",14,"Public",1.179,1.0506,-0.2,-0.04,-0.5,72.3505,"Suburb","South","A",-0.57,-0.7,-1.41,-0.64,-0.33,-0.33,-0.89,-0.28,0.95,-0.14,8,6,-0.756600533275629,5.6,0.0714285714285714,"12855"
0,1,"Black/African-American, non-Hispanic",14,"Public",-0.5628,-0.6236,-2.78,0.7,0.04,51.9931,"Rural","South","B",0.56,1.31,-0.17,0.85,1.52,1.69,1.09,0.54,1.67,-1.1,6,10,-0.271260149748346,3.6,0.214285714285714,"12857"
0,1,"White, non-Hispanic",15,"Public",-0.1431,-0.2509,1.01,0.21,-0.57,52.4795,"Suburb","Northeast","C",0.6,0.34,0.1,1.34,1.55,0.66,0.25,0.54,-1.05,2.26,6,2,0.755572224245704,2.4,0,"12859"
0,0,"White, non-Hispanic",14,"Public",0.3008,0.2913,0.16,-0.04,-0.59,46.3062,"Rural","Midwest","B",-0.57,-1.33,-1.17,-1.49,-1.57,0.1,-1.33,-0.23,-0.01,-0.12,8,8,-0.231050816895752,3.6,0.0357142857142857,"12860"
0,1,"White, non-Hispanic",16,"Public",-0.8623,-0.9149,0.71,-0.46,0.17,45.0589,"Rural","South","D",0,-0.3,0.1,0.12,-1.57,-2.68,-2.91,-2.26,0.32,0.7,1,2,-0.427002132554049,1,0.142857142857143,"12862"
0,0,"Asian, non-Hispanic",14,"Public",-0.0155,0.2575,0.59,-0.39,-0.69,57.671,"City","Midwest","B",0,-0.3,-0.58,0.19,-0.97,-0.52,0.25,-0.28,-1.93,1.14,10,3,1.15550600222827,3,0.678571428571429,"12863"
0,1,"White, non-Hispanic",14,"Public",0.1461,0.1304,-0.39,-0.89,-0.44,50.6258,"Suburb","Midwest","C",-1.73,-2.37,-2.92,-2.46,-0.33,0.1,-1.63,-1.05,0.93,-0.35,6,6,-0.756600533275629,2.4,0.142857142857143,"12864"
0,1,"White, non-Hispanic",14,"Public",1.3503,1.2241,1.09,-0.04,0.77,65.647,"Suburb","Midwest","B",-0.57,-1.33,0.51,-0.84,0.91,-0.33,0.25,0.89,0.23,-1.49,6,6,-1.24194091680291,4.2,0,"12866"
0,0,"Black/African-American, non-Hispanic",14,"Public",1.4423,1.3069,0.29,0.55,0.07,63.3898,"Suburb","Midwest","A",1.19,1.31,1.34,-1.03,0.31,0.66,0.36,0.54,-1.1,1.28,10,10,-0.519170936809918,5.6,0.0714285714285714,"12867"
0,1,"White, non-Hispanic",15,"Catholic or other private",-0.2656,-0.3658,-0.62,1.34,1.16,52.7319,"Suburb","South","B",0.03,-0.13,-0.61,1.34,0.91,-0.89,1.1,1.38,0.66,-1.01,6,6,-0.572470081919254,3.6,0.0714285714285714,"12870"
0,1,"Asian, non-Hispanic",14,"Catholic or other private",0.8438,0.6778,-0.62,1.34,1.09,79.5639,"Suburb","Midwest","A",0.6,1.31,1.62,1.23,0.27,-0.33,1.83,0.89,0.29,-1.76,10,10,-2.10167907159224,6.4,0.0357142857142857,"12872"
0,0,"Black/African-American, non-Hispanic",14,"Public",1.0132,1.101,1.39,-0.04,-0.6,57.0043,"Rural","Midwest","A",1.19,-0.3,0.1,1.72,0.31,-1.08,-0.9,0.16,1.04,-0.39,6,10,-1.50930581268072,6.4,0,"12876"
0,1,"Hispanic, race specified",15,"Catholic or other private",-0.6665,-0.5705,-0.88,0.75,0.34,50.0618,"Town","South","B",0.6,-1.33,-0.56,-0.1,-1.57,0.52,-1.33,-1.82,0.27,-0.92,10,10,0.180235197485836,4.2,0.0714285714285714,"12878"
0,0,"White, non-Hispanic",14,"Public",-0.482,-0.4022,1.01,-1.2,-1.08,52.8976,"City","South","C",0.6,-0.7,0.51,-1.79,-0.33,-0.89,-0.05,-0.21,0.05,-0.19,4,6,1.1808512639525,2.8,0,"12880"
0,1,"Hispanic, race specified",14,"Catholic or other private",1.012,0.8883,1.01,0.55,-0.13,50.7919,"Suburb","Northeast","B",0.6,1.31,0.1,0.01,-1.57,-0.33,-1.02,-1.4,1.56,-1.94,6,7,-1.67180999419758,3,0.0357142857142857,"12882"
0,0,"White, non-Hispanic",14,"Public",0.8792,0.7657,1.39,-0.37,0.77,62.6718,"Suburb","Midwest","A",1.76,-0.3,0.1,-0.59,0.91,-0.33,1.83,0.49,0.23,-1.49,8,8,-1.24194091680291,5.6,0.0357142857142857,"12883"
0,0,"Hispanic, no race specified",16,"Public",-1.7315,-1.3281,-0.2,-3.87,0.02,30.6409,"Suburb","Northeast","B",-1.73,-0.3,-0.61,-2.16,-1.57,-0.89,0.25,0.09,-0.21,0.12,8,2,0.325703146851041,3.2,0.607142857142857,"12886"
0,1,"White, non-Hispanic",14,"Catholic or other private",0.5399,0.5601,-0.14,0.68,1.15,66.6276,"City","South","B",0,0.67,0.1,0.49,0.88,0.71,1.53,1.71,2.07,-1.21,10,8,-1.77208067087066,4.2,0.0714285714285714,"12890"
0,0,"White, non-Hispanic",14,"Public",0.625,0.8201,1.39,-0.52,0.48,50.8228,"Town","Northeast","A",0.6,-0.3,-0.17,0.55,0.31,0.1,-0.05,-0.67,0.61,-0.8,6,8,-1.342211593476,5.6,0.0714285714285714,"12891"
0,0,"Asian, non-Hispanic",14,"Public",2.5668,2.5245,1.39,0.77,0.57,74.0091,"City","South","A",1.76,1.31,1.62,1.69,2.15,1.27,1.83,1.38,0.64,-0.33,8,10,0.180235197485836,5.6,0.0357142857142857,"12892"
