X4EVERDROP,X1SEX,X1RACE,X1STAGE,X1CONTROL,X1SES_U,X1SCHOOLENG,X1SCHOOLBEL,X1SCHOOLCLI,X1TXMTSCOR,X1REGION,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1PAREDEXPCT,X1STUEDEXPCT,X1PROBLEM,S1MSCORE,y_pred_prob,y_pred
0,0,"White, non-Hispanic",14,Catholic or other private,0.6998,-0.45,0.65,1.53,40.6526,Midwest,-0.57,-0.3,0.1,0.19,-0.33,-0.33,-0.16,-0.67,6,8,-1.77208067087066,3.0,0.34664400245838584,0
0,0,"More than one race, non-Hispanic",14,Public,0.2788,0.52,0.77,-0.68,63.5352,South,-0.57,-0.3,-0.56,-0.34,0.27,0.1,0.25,0.54,10,6,-0.0270683545714815,4.2,0.10359848435741069,0
0,0,"More than one race, non-Hispanic",15,Catholic or other private,0.7468,1.01,1.04,0.53,45.4465,South,-0.57,0.9,-0.17,-1.63,0.91,0.28,0.81,-0.71,10,10,-1.50930581268072,3.6,0.054880780073812696,0
0,1,"White, non-Hispanic",15,Public,-0.1555,-1.26,0.48,-3.01,29.5243,West,0.0,-0.3,-1.41,-0.96,-0.97,-0.89,-0.48,-1.05,2,2,0.0732023221016011,3.0,0.7655552160164337,1
1,1,"White, non-Hispanic",14,Public,-0.1178,0.96,1.59,0.61,61.145,South,1.76,0.27,0.55,2.08,2.15,-1.08,0.25,0.93,6,9,0.140025864633243,4.2,0.18727562697318698,0
0,0,"White, non-Hispanic",15,Public,-0.6069,0.23,1.1,-0.17,51.7678,South,-1.73,0.27,-0.17,-0.18,-0.94,0.71,0.69,0.99,4,4,1.19895749298314,2.0,0.5855310180351172,1
0,0,"White, non-Hispanic",15,Catholic or other private,1.7658,-0.2,-0.64,0.56,51.5834,Northeast,-0.57,-1.33,0.1,-1.31,-0.33,-0.33,-0.05,-1.05,10,8,-1.34897379218715,5.6,0.011726214127772625,0
0,0,"More than one race, non-Hispanic",14,Public,0.6782,-0.2,1.34,0.61,56.556,South,-0.57,1.31,-0.17,0.19,0.91,1.27,1.4,0.54,10,8,0.140025864633243,5.6,0.07924249896662762,0
0,0,"Hispanic, race specified",14,Public,-0.1437,0.71,-0.04,-0.97,68.7224,Northeast,0.03,-0.7,0.1,-0.66,0.91,-0.33,0.25,0.82,8,8,-1.01937539146557,4.2,0.0566323606502213,0
0,0,"Hispanic, race specified",16,Public,-0.7002,-0.77,-0.39,-0.57,48.1639,South,0.6,0.9,0.95,0.2,1.52,-0.33,1.12,0.86,10,10,0.295767847438946,3.6,0.43098432542857756,0
0,0,"White, non-Hispanic",14,Public,0.9873,1.01,-0.73,0.02,56.5877,Midwest,0.0,-1.1,0.1,0.93,-0.33,-0.33,-0.05,0.16,8,10,0.0028669448406138,3.6,0.31831480267004547,0
0,0,"White, non-Hispanic",14,Catholic or other private,-0.9311,1.39,-0.39,0.56,40.3868,Northeast,-0.57,-0.3,0.1,-0.66,0.31,-0.28,0.25,0.23,2,8,-1.34897379218715,2.4,0.26713623441712153,0
1,0,"White, non-Hispanic",14,Public,0.2993,0.96,-0.39,-1.87,52.8791,South,0.6,1.31,0.1,0.49,-0.33,0.1,-0.46,0.16,10,8,1.48510440294985,3.0,0.30539944392232143,0
0,1,"White, non-Hispanic",15,Catholic or other private,0.3177,0.71,1.34,1.09,75.1563,Midwest,1.19,0.27,0.55,0.49,0.31,1.13,-0.05,0.16,10,8,-2.10167907159224,5.6,0.04991828942601124,0
0,0,"White, non-Hispanic",14,Public,-1.1119,0.71,-0.45,-1.72,57.3101,West,-0.57,-1.33,-1.43,0.39,-1.57,-2.49,-1.33,-2.22,6,6,0.832669800217844,4.2,0.2903063272002958,0
0,1,"Asian, non-Hispanic",15,Public,1.0943,1.09,0.7,-1.32,72.3271,Northeast,1.76,-0.3,1.62,1.72,0.91,0.1,0.25,0.93,10,10,-1.07943673528606,5.6,0.014610492414932912,0
0,1,"Asian, non-Hispanic",14,Public,0.8883,0.63,1.59,-0.11,62.1254,Midwest,0.6,1.31,-0.17,0.17,0.91,0.71,0.38,0.82,10,8,-0.0825396607041021,3.0,0.25494960508987735,0
0,1,"Asian, non-Hispanic",14,Public,-0.2431,-2.1,-1.78,-0.53,52.1067,Midwest,0.03,0.27,-1.0,0.51,-1.57,-0.89,-0.48,-0.62,10,8,0.744219987846683,4.0,0.6779952633406905,1
0,0,"White, non-Hispanic",15,Public,0.8464,-1.06,-0.73,0.74,48.9066,Midwest,0.0,1.31,-1.41,-1.01,0.91,1.69,0.25,1.19,6,10,-1.67180999419758,2.8,0.6010463854931463,1
0,0,"White, non-Hispanic",15,Public,-0.5183,1.01,0.98,-0.06,52.2022,South,1.76,-0.3,1.62,2.08,-0.33,-0.33,-1.33,0.16,6,6,-0.668150720904468,3.0,0.3491015618872612,0
0,0,"White, non-Hispanic",14,Public,-0.2605,-0.62,-0.39,-0.09,41.2109,Northeast,-0.57,-0.7,-0.97,-0.29,0.27,-0.33,-0.46,0.5,4,2,0.509833598207417,3.0,0.4599143869277086,0
0,0,"More than one race, non-Hispanic",15,Public,-0.8941,0.63,0.68,-0.59,48.6709,Northeast,0.6,-0.13,-0.17,1.23,-0.33,0.28,-0.05,0.54,6,8,-0.433764331265202,3.6,0.2235545118091407,0
0,1,"Asian, non-Hispanic",15,Public,-0.0687,-1.79,-0.39,-1.17,49.2803,South,-0.57,0.9,-0.17,-0.29,-0.33,-0.28,-0.59,-0.23,8,6,-0.189572536088338,3.0,0.46286823388162796,0
0,0,"Hispanic, race specified",14,Public,-1.1392,1.09,-0.65,-0.06,31.1292,South,1.16,-0.64,1.21,-0.77,-1.57,-1.5,1.83,-1.25,8,6,1.52179369499357,5.6,0.4962519351329859,0
1,0,"More than one race, non-Hispanic",14,Public,1.1819,1.01,0.77,-0.4,60.5136,South,1.16,0.34,1.62,1.34,0.91,0.66,1.83,1.31,6,8,0.176715156676959,4.0,0.15843023368646522,0
0,0,"White, non-Hispanic",15,Catholic or other private,0.5405,1.01,-0.64,0.51,50.1937,South,0.0,-0.3,1.34,-1.33,0.27,-0.33,0.25,0.5,6,2,-0.912342516081333,3.6,0.18311337677405007,0
0,1,"White, non-Hispanic",14,Public,-0.4578,-1.79,-3.33,-1.33,32.9645,South,-1.73,-1.74,-1.0,-2.16,-0.36,-0.89,0.25,-0.23,6,2,1.50368746596293,2.4,0.8759109151691034,1
1,1,"White, non-Hispanic",14,Public,1.4092,-0.22,-0.39,-2.69,50.8467,South,0.0,-0.7,0.1,-2.16,0.91,0.71,1.83,1.26,8,2,0.402800722823181,4.2,0.28226670242994617,0
0,1,"Asian, non-Hispanic",15,Public,0.0578,1.39,0.21,-0.64,54.7397,South,-1.13,-0.36,-1.41,0.19,0.27,0.28,1.83,0.99,10,10,-1.07943673528606,4.8,0.08887534337309203,0
0,0,"White, non-Hispanic",14,Catholic or other private,-0.137,0.71,0.98,0.56,60.0879,Northeast,0.6,0.5,0.95,-0.29,-0.33,0.28,-0.89,-0.28,6,6,-2.10167907159224,3.6,0.04404855619569261,0
0,1,"Asian, non-Hispanic",14,Public,1.1591,1.09,-0.47,0.56,70.6498,Midwest,-1.73,-3.51,-0.58,-2.46,0.27,0.1,1.42,1.31,8,10,-1.24194091680291,4.2,0.11072621149953676,0
1,1,"Black/African-American, non-Hispanic",15,Public,-0.1459,-0.2,-0.7,0.22,46.092,West,0.6,-0.3,0.1,0.19,-0.33,-0.94,-0.05,-1.0,6,7,-0.756600533275629,1.4,0.4684212681205676,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.2785,1.39,1.1,-0.95,50.4165,South,1.76,1.31,-0.3,0.86,-1.57,1.27,0.58,0.6,6,10,-0.0825396607041021,2.4,0.394315803102683,0
0,0,"White, non-Hispanic",14,Public,0.3899,-0.28,-0.39,-0.35,62.6526,West,0.6,-0.93,-0.34,0.19,1.52,0.1,0.25,1.34,6,8,0.446252213578051,5.6,0.15876732868961985,0
0,0,"White, non-Hispanic",14,Catholic or other private,-0.174,1.39,-0.04,-0.05,60.6145,Northeast,1.19,-0.7,-0.56,-0.66,1.55,0.1,-0.48,0.82,6,10,-0.433764331265202,5.6,0.0411695948320361,0
0,0,"White, non-Hispanic",14,Public,0.5399,-1.74,-0.73,-2.04,47.0056,Northeast,0.6,0.9,-0.17,-1.03,-1.57,-0.33,-0.49,-0.21,4,8,0.66557558101312,3.6,0.3670715320758091,0
0,0,"White, non-Hispanic",15,Public,-0.25,1.01,-0.04,0.1,38.7838,Northeast,-0.57,1.31,-0.58,-0.36,0.91,-0.47,-0.05,0.16,6,2,-2.10167907159224,2.4,0.24682198288262297,0
0,1,"More than one race, non-Hispanic",15,Public,0.4918,-2.51,-1.8,0.17,52.2254,West,-1.73,-2.7,1.62,-1.16,-1.57,-1.93,-1.62,-2.26,2,2,-0.756600533275629,1.2,0.5837303727250104,1
0,1,"More than one race, non-Hispanic",15,Public,-0.6441,0.1,-0.7,0.31,55.4493,South,0.6,0.67,1.62,-0.26,-0.33,-0.33,-1.33,-0.95,8,6,-0.433764331265202,3.0,0.35786768602745744,0
0,1,"White, non-Hispanic",15,Public,0.5125,-0.58,-0.96,-0.83,52.0443,Midwest,0.03,-0.3,-0.17,0.57,0.31,-0.33,0.25,0.16,6,6,-0.756600533275629,3.6,0.6221809705643155,1
0,1,"White, non-Hispanic",15,Catholic or other private,0.7361,-0.44,-0.39,1.08,53.1225,South,1.76,1.31,0.95,0.66,0.91,-1.08,-0.05,0.61,6,10,-1.07943673528606,4.8,0.12868192184750396,0
0,1,"White, non-Hispanic",14,Public,1.2175,0.71,1.0,0.48,61.3197,West,-0.57,-2.3,0.1,-0.18,-1.57,-1.32,0.25,-1.0,10,6,-0.0038952538705391,5.6,0.023761085595382155,0
1,0,"Hispanic, race specified",17,Public,-0.9792,1.01,1.59,-3.72,38.683,West,0.6,-0.93,-0.69,-0.16,-0.33,-0.33,0.25,0.09,4,6,1.74787926113979,2.0,0.7302934583585661,1
0,0,"White, non-Hispanic",14,Public,2.1601,0.1,-2.13,-0.32,64.4771,South,0.6,-1.96,1.62,-1.25,0.91,0.1,1.83,-0.58,10,10,-0.512408738098765,5.6,0.04686886708012253,0
0,1,"White, non-Hispanic",15,Public,-0.9597,1.01,-0.88,-1.32,32.533,Midwest,-1.73,-1.33,-0.17,0.19,-1.57,-1.93,-0.48,-2.22,4,3,0.932940476890927,3.0,0.8760640350574305,1
0,0,"White, non-Hispanic",14,Public,-0.0652,1.39,0.48,-0.22,52.1155,South,0.6,-0.3,-0.17,2.08,-0.33,-0.33,-0.05,0.21,8,10,-1.18646961067029,4.8,0.12360881160823145,0
0,1,"White, non-Hispanic",14,Public,0.4618,-0.09,-0.39,-1.58,49.2633,West,0.6,0.34,0.1,-0.18,2.15,-0.33,-0.16,0.93,2,6,0.0028669448406138,2.0,0.5945582311396207,1
0,0,"Black/African-American, non-Hispanic",14,Public,-1.2745,0.18,-0.39,-1.8,28.5359,Midwest,0.6,-0.3,0.1,0.55,-0.33,0.1,-0.05,0.21,2,8,1.91497348034451,2.0,0.9710776406166274,1
0,1,"White, non-Hispanic",14,Public,-0.7074,-1.49,-0.95,0.22,42.7946,Midwest,0.6,0.27,0.1,-0.29,-0.33,-0.33,1.83,-0.61,2,2,-0.512408738098765,2.0,0.9409641178411159,1
0,0,"Hispanic, no race specified",15,Public,-0.5396,1.39,0.4,-2.0,48.3872,West,0.0,-0.7,0.55,0.19,-0.33,-0.33,-0.89,-1.84,10,10,-0.519170936809918,4.8,0.11260082179849513,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.8865,0.18,0.55,-0.99,60.8828,Midwest,0.03,0.67,-1.02,0.49,0.27,-0.47,-0.48,0.15,8,10,-0.512408738098765,5.6,0.12665930461914143,0
0,0,"White, non-Hispanic",14,Catholic or other private,-0.2085,-0.2,0.98,-0.6,41.9409,Northeast,-0.57,0.27,-1.41,-0.36,-1.57,0.15,-0.46,-0.23,8,6,-2.10167907159224,4.8,0.05404348851175492,0
0,0,"White, non-Hispanic",14,Public,0.3715,0.29,1.09,-1.76,52.952,Northeast,-0.57,1.31,-0.17,0.12,-0.33,1.69,-0.05,-1.47,10,6,0.851252863230919,4.2,0.08098486695888515,0
0,1,"White, non-Hispanic",16,Public,-0.3939,0.33,-2.81,-1.58,41.0171,South,-1.16,-2.94,-1.41,-1.98,0.27,0.1,-0.89,-0.23,6,2,0.725636924833609,3.0,0.7068492563275758,1
0,1,"White, non-Hispanic",15,Public,0.3158,-0.09,1.23,-0.4,60.8795,Northeast,1.76,0.9,-0.17,1.33,-0.33,-2.68,0.56,1.38,10,2,-0.182810337377185,4.2,0.06966635769537065,0
0,0,"Hispanic, race specified",14,Public,-0.4706,1.39,0.3,0.19,45.1239,Midwest,-1.73,-0.3,-1.71,-1.61,-0.33,-0.52,0.25,0.11,10,4,-0.16422727436411,3.0,0.4780081936643071,0
0,0,"White, non-Hispanic",15,Catholic or other private,0.9129,1.09,1.59,0.56,56.2869,Midwest,-0.53,-0.87,0.51,-0.29,-0.33,-1.5,-0.05,0.09,8,8,-1.342211593476,4.8,0.08025908856410027,0
0,0,"Hispanic, race specified",15,Public,-1.263,1.01,1.04,0.23,43.4717,Midwest,0.0,1.31,0.1,0.95,-0.97,-0.47,-0.9,-1.38,3,6,-0.775183596288704,4.8,0.6796303256174208,1
0,1,"Black/African-American, non-Hispanic",14,Public,-0.9303,0.14,0.85,-1.69,26.6308,Northeast,-1.73,-0.3,0.1,-0.16,-0.94,0.71,0.25,0.56,2,2,1.52531373580245,1.0,0.7944177213126922,1
0,1,"White, non-Hispanic",15,Catholic or other private,-0.0951,-0.88,0.84,0.4,31.4349,Midwest,0.03,-0.7,-1.41,-0.96,-0.33,-0.47,-2.19,-1.4,6,2,-1.59471241822544,4.2,0.546172261425166,1
1,1,"Hispanic, race specified",15,Public,-0.9384,-0.58,0.7,-0.56,43.5932,West,0.6,1.31,0.1,0.49,-1.57,1.69,0.25,0.87,8,6,0.318940948139888,2.8,0.5216013948468693,1
0,1,"White, non-Hispanic",14,Public,-0.0678,-1.11,-0.04,-0.14,47.4409,Midwest,0.0,-0.7,0.1,-0.18,1.52,0.84,1.4,0.95,5,8,0.240296541306325,3.6,0.7658653846860399,1
0,0,"White, non-Hispanic",14,Public,0.0445,-1.38,0.98,1.0,52.8736,Northeast,-1.73,-0.7,-0.75,-0.66,-1.57,-0.47,0.25,-1.0,6,10,-0.912342516081333,4.2,0.0767232167978854,0
0,1,"Hispanic, race specified",14,Public,-0.3639,-0.2,-0.98,-2.65,35.6259,Northeast,0.6,1.31,-0.34,0.25,-1.57,-1.03,-1.02,-1.44,2,2,1.19895749298314,3.6,0.6557813675450817,1
0,0,"White, non-Hispanic",14,Public,1.0079,0.9,-0.04,-0.41,73.7038,Northeast,-1.13,-1.74,-0.58,-1.43,-0.94,-0.47,-0.05,-0.67,10,8,-1.8389042134023,5.6,0.0079644214817273,0
0,1,"White, non-Hispanic",14,Public,0.0203,0.63,-1.08,-0.57,52.3812,Northeast,0.0,-0.3,0.94,1.34,0.27,0.66,-0.05,1.32,6,4,1.09544465840778,2.4,0.3443720343790109,0
0,1,"Black/African-American, non-Hispanic",15,Public,-0.5541,0.96,1.59,-0.33,41.8435,South,0.6,1.31,0.49,1.72,-0.33,0.71,0.25,0.56,10,6,0.672337779724273,3.6,0.32288797798123553,0
0,1,"White, non-Hispanic",15,Public,-0.1399,-0.2,1.59,-1.52,40.2553,West,0.6,-0.3,0.1,0.19,0.91,1.69,0.67,1.38,6,10,-0.189572536088338,3.6,0.37521247117380485,0
0,0,"Black/African-American, non-Hispanic",14,Public,0.5086,1.09,1.0,0.17,53.2977,South,0.6,1.31,0.94,1.69,0.91,0.66,0.25,-0.56,8,8,-0.512408738098765,4.2,0.13404673971991432,0
0,1,"Black/African-American, non-Hispanic",15,Public,1.7055,-0.62,-0.39,-0.11,62.4759,Midwest,-1.73,-0.3,0.1,-1.51,-0.36,-0.33,0.25,0.56,10,10,-0.0825396607041021,4.0,0.16811378609982486,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.1106,1.01,-0.61,0.31,50.0426,South,1.76,0.27,0.51,0.12,0.27,-0.28,0.25,-1.0,6,2,-1.59471241822544,4.8,0.17282717135577302,0
0,1,"Hispanic, no race specified",14,Public,-0.4635,0.1,-1.49,-1.3,30.405,West,-0.57,1.31,-0.17,-1.08,-0.33,0.71,-0.48,-1.83,2,2,-0.189572536088338,2.4,0.7998524948355843,1
0,1,"Black/African-American, non-Hispanic",14,Public,-0.269,0.63,-0.01,-0.17,46.379,West,1.76,0.9,1.34,2.08,1.52,-0.47,0.25,0.54,6,8,0.402800722823181,4.8,0.32565227892971177,0
1,1,"White, non-Hispanic",14,Public,0.505,0.63,-0.04,0.01,44.1402,South,0.03,-0.3,-0.56,-0.29,-0.33,1.69,-0.48,-0.28,6,2,0.2588796043194,3.0,0.42371286491216825,0
0,1,"White, non-Hispanic",14,Public,0.4466,-1.13,1.59,0.79,64.9126,South,-0.57,-1.33,0.1,0.55,0.27,0.71,1.1,0.86,10,8,-1.07943673528606,4.2,0.07536572972672766,0
0,0,"White, non-Hispanic",14,Public,0.3353,-0.28,-0.04,-0.16,50.7271,Midwest,1.16,0.9,1.62,2.08,-0.97,-0.89,0.25,0.16,6,8,-0.756600533275629,4.0,0.5470401076228941,1
1,0,"White, non-Hispanic",15,Catholic or other private,0.7456,0.71,-0.14,1.59,47.6899,Northeast,-1.13,-0.7,-1.29,-0.64,-0.33,-0.89,-1.21,0.54,6,8,-1.67180999419758,5.6,0.023438335305076295,0
0,0,"Black/African-American, non-Hispanic",15,Public,-1.7699,1.01,0.05,-0.23,61.2615,South,1.76,1.31,-0.17,0.44,0.27,-0.89,-0.05,1.38,6,10,0.503071399496264,5.6,0.35204164829441875,0
0,0,"White, non-Hispanic",14,Public,0.5503,-0.96,-0.95,-0.57,47.2075,Northeast,-1.73,-3.51,-2.92,-2.46,0.27,-1.5,-2.47,-1.05,2,4,0.811043530378325,0.0,0.5225691417035285,1
0,0,"White, non-Hispanic",14,Public,1.2025,1.39,0.84,1.3,50.5295,Midwest,1.16,0.27,-0.17,0.17,-0.33,-0.89,-0.36,-0.28,6,8,-1.67180999419758,4.0,0.23247400547901453,0
0,1,"White, non-Hispanic",15,Catholic or other private,1.9815,-0.14,0.21,0.77,66.2645,South,0.0,-0.3,0.1,-1.01,0.91,1.27,0.25,0.99,10,10,-1.07943673528606,4.2,0.024778844029997412,0
0,0,"White, non-Hispanic",14,Public,0.755,0.23,-0.52,-0.6,46.0814,South,1.16,1.31,0.55,0.49,0.91,1.27,1.4,1.38,6,10,1.6288265703778,3.0,0.5138704954844134,1
0,1,"More than one race, non-Hispanic",14,Public,-0.9995,0.33,-0.39,-0.33,62.9979,West,-0.57,-0.07,-0.17,0.19,0.27,0.23,0.25,-0.3,8,6,-0.756600533275629,2.8,0.25664611908740886,0
0,1,"White, non-Hispanic",15,Public,1.0375,0.71,-0.14,-0.83,62.9339,Midwest,1.76,0.5,0.38,0.66,0.91,0.84,0.67,-0.21,10,10,-0.0038952538705391,4.8,0.23223180543852404,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.4448,0.52,1.0,1.76,63.2381,Northeast,0.6,-0.3,1.62,1.22,2.15,1.69,1.83,1.71,10,10,-1.40903513600764,5.6,0.012765630527757178,0
0,1,"White, non-Hispanic",14,Public,-0.5079,0.21,0.21,-0.74,54.1856,West,-0.57,0.5,0.55,-0.54,1.52,0.71,0.25,1.19,8,4,-0.468957247343896,4.8,0.21363911276311998,0
0,0,"Black/African-American, non-Hispanic",15,Public,-1.4478,1.39,-0.83,-0.89,47.3946,Midwest,-0.57,1.31,-0.61,0.56,0.91,1.69,-0.05,0.49,8,8,0.832669800217844,2.0,0.8434825732048092,1
0,0,"White, non-Hispanic",14,Public,-0.6593,0.1,-0.14,0.22,52.3727,Midwest,-0.57,-1.33,0.1,-0.59,-1.57,-1.5,-0.89,-1.44,6,4,-1.67180999419758,4.0,0.5016414100238599,1
0,1,"White, non-Hispanic",15,Catholic or other private,0.7521,1.39,-0.04,-0.63,50.1535,Northeast,0.6,-0.3,0.51,-0.27,0.27,0.1,0.25,0.16,6,6,-0.749838334564476,4.8,0.04995854643735783,0
0,1,"Black/African-American, non-Hispanic",14,Catholic or other private,0.4462,1.39,0.21,1.8,44.8698,South,1.19,-0.3,0.55,0.39,0.31,0.1,0.25,0.54,10,10,-1.67180999419758,4.0,0.065033510556244,0
0,0,"White, non-Hispanic",14,Public,-0.4425,0.79,-0.73,-0.39,48.2635,Midwest,-1.73,-1.1,-0.17,-1.31,-0.33,-0.33,0.25,0.16,4,6,-0.756600533275629,3.6,0.6604473230459669,1
0,0,"Black/African-American, non-Hispanic",14,Public,-0.4393,-1.83,-0.39,-0.17,31.4406,Northeast,-0.57,-1.9,-2.92,-1.86,-0.33,-0.89,-0.91,0.22,8,4,-0.427002132554049,3.0,0.39116402926256194,0
1,1,"White, non-Hispanic",15,Public,-0.5705,1.39,0.84,-0.38,32.2059,South,-0.03,0.9,0.66,-0.41,-1.57,-1.88,-2.91,-2.59,8,6,1.30599036836738,2.8,0.4333710606405458,0
0,1,"Hispanic, race specified",14,Catholic or other private,-0.0549,-0.92,0.21,1.0,50.8782,Midwest,-1.16,-0.3,0.24,-0.66,-1.57,-0.89,0.25,-1.84,6,8,-1.50930581268072,2.4,0.4114400254908234,0
0,0,"Hispanic, race specified",15,Public,-0.2706,1.39,-0.39,-0.11,59.5605,South,0.6,-0.3,0.1,0.19,-0.33,-0.33,-1.33,0.16,6,6,1.31801018374513,4.0,0.3109574494342871,0
0,0,"Hispanic, race specified",14,Public,-0.4874,1.39,1.59,0.51,47.0676,Midwest,0.6,0.11,1.62,1.34,-1.57,-0.33,0.25,0.16,3,5,-2.10167907159224,4.0,0.5251441285293577,1
0,0,"More than one race, non-Hispanic",14,Public,0.1642,-0.88,-0.12,-0.52,60.5094,South,-0.57,-1.33,-0.56,0.19,0.91,0.1,-0.46,0.16,6,6,1.25901883680363,3.0,0.40402213640584417,0
0,0,"More than one race, non-Hispanic",14,Public,-0.1067,-0.69,0.21,-1.6,62.0285,West,1.19,0.9,0.1,0.47,0.31,-0.52,-0.61,-1.0,6,8,0.725636924833609,6.4,0.1738409657364845,0
0,0,"White, non-Hispanic",14,Public,0.39,0.41,-0.64,1.05,44.8698,Midwest,-1.13,-0.3,-2.07,-2.11,-1.57,-0.89,-0.75,-0.17,10,10,-0.487063476374538,4.0,0.3076834193594722,0
0,1,"Asian, non-Hispanic",14,Public,-0.7107,0.63,1.26,-1.25,29.7336,Midwest,1.16,0.9,0.16,1.05,0.27,0.71,0.67,-0.25,8,8,-0.756600533275629,3.0,0.7627795090512973,1
0,0,"White, non-Hispanic",15,Public,-0.2637,0.63,1.59,-1.74,59.1094,Midwest,-1.16,0.9,0.22,1.34,0.88,1.27,1.83,0.07,6,8,0.247058740017478,1.4,0.6656239023442454,1
0,0,"More than one race, non-Hispanic",14,Public,-0.6788,-0.2,1.59,0.4,44.2543,South,0.03,-0.13,-0.17,1.32,0.91,-0.47,0.69,0.16,8,6,-1.26511401750386,4.8,0.2315191329827983,0
0,1,"White, non-Hispanic",14,Public,0.2054,-1.79,-0.39,-0.71,49.9006,Northeast,-0.57,-0.7,0.1,1.34,-0.33,0.1,-0.9,-0.23,8,6,-0.512408738098765,3.0,0.20606718053626505,0
0,0,"Black/African-American, non-Hispanic",15,Public,-0.1128,-0.39,0.7,-1.8,37.0962,South,0.0,1.31,-0.17,0.86,-1.57,1.27,-0.05,0.93,6,6,0.832669800217844,1.4,0.7249110953930439,1
0,1,"Black/African-American, non-Hispanic",14,Public,-1.1878,0.25,0.52,0.69,49.931,Midwest,-0.57,-0.3,-0.58,-0.96,0.27,0.1,1.83,0.61,6,8,-0.452347394278276,3.6,0.6664652202236072,1
0,1,"White, non-Hispanic",14,Catholic or other private,-0.1791,0.52,1.34,0.66,57.2711,South,0.6,0.9,1.34,0.49,1.55,0.28,0.68,1.71,6,2,-0.572470081919254,5.6,0.12803678883668668,0
1,1,"Hispanic, race specified",15,Public,0.4951,-1.55,-0.19,-0.79,61.5954,Midwest,0.6,-0.3,0.9,0.55,0.91,1.27,0.99,1.64,10,10,0.503071399496264,4.2,0.4625426630824029,0
0,1,"Asian, non-Hispanic",14,Public,-1.3772,-0.28,-0.64,0.4,46.3846,South,-0.53,-0.36,0.1,-1.61,-0.94,0.57,0.25,0.16,6,2,-1.07943673528606,2.4,0.6380124814714218,1
0,1,"Asian, non-Hispanic",15,Public,0.1225,-0.2,-0.39,-2.05,60.232,Midwest,1.19,-0.3,0.1,0.55,0.31,0.1,0.25,0.16,10,10,1.95166277238823,6.4,0.39037728533078553,0
0,1,"Hispanic, race specified",14,Public,-0.1002,-0.7,-0.37,-3.72,35.7229,West,-1.73,0.5,-2.09,-0.29,-1.57,0.1,-0.89,-0.67,6,8,1.74787926113979,1.2,0.7196057309883395,1
0,0,"More than one race, non-Hispanic",14,Public,-0.1509,0.63,1.34,-0.67,45.1953,South,-1.13,1.31,-0.17,-0.16,1.52,1.69,-0.59,0.16,4,8,-1.07943673528606,1.2,0.49395423954228646,0
0,0,"Asian, non-Hispanic",14,Public,0.8971,-1.11,0.42,-3.13,60.3844,West,-1.73,-3.51,-2.92,-1.68,-0.33,-3.1,-2.91,0.04,6,2,-0.0825396607041021,2.0,0.23060528466002028,0
0,0,"Black/African-American, non-Hispanic",15,Public,-0.5338,0.71,-0.74,-0.24,44.1326,South,0.6,1.31,0.1,0.87,1.55,-0.33,1.83,-0.67,6,6,-0.923694752480353,2.4,0.5648459672085251,1
0,0,"White, non-Hispanic",15,Public,0.3256,1.39,-0.88,-1.82,53.9191,South,0.6,-0.3,-1.0,0.57,-0.33,-0.89,-0.68,0.16,10,10,1.35469947578884,4.8,0.1746299333748145,0
0,1,"White, non-Hispanic",15,Public,-0.2602,-0.2,-2.24,-1.53,58.3954,South,-0.53,-0.3,0.1,0.86,0.91,0.1,1.83,0.54,7,10,-0.326731455880967,4.2,0.3750864726008497,0
0,0,"Hispanic, no race specified",15,Public,-1.0352,1.01,-0.75,0.47,44.8072,Midwest,0.6,-0.3,0.1,0.55,-0.33,0.28,0.25,-0.6,6,6,0.676927817412141,2.0,0.8513586647612494,1
1,1,"White, non-Hispanic",16,Public,-1.2425,-0.61,-1.32,-0.27,33.5343,South,0.03,-0.3,-0.17,-0.16,0.88,-0.33,0.25,0.05,2,5,2.11416695390509,2.0,0.9310948539991143,1
0,1,"White, non-Hispanic",14,Public,-1.4438,0.16,-0.27,-1.42,53.3412,Northeast,0.03,1.31,1.62,0.39,-0.97,-1.93,-0.48,-1.12,4,6,0.180235197485836,4.0,0.33920845863249777,0
0,1,"White, non-Hispanic",15,Public,-0.5523,-1.83,-2.0,-0.41,28.779,South,-1.73,-0.3,-1.41,-2.46,-0.33,-0.33,0.25,-0.56,2,2,0.832669800217844,3.0,0.8927811505981887,1
0,1,"White, non-Hispanic",15,Public,-0.2584,1.39,1.34,-1.59,69.9869,South,1.16,1.31,0.1,1.32,0.91,1.27,1.1,0.49,6,10,-0.182810337377185,4.8,0.15157094971568072,0
0,1,"White, non-Hispanic",14,Public,0.9809,0.63,1.59,0.78,69.6203,South,1.19,0.9,0.49,0.14,1.55,1.27,0.68,0.86,8,8,-0.493825675085691,5.6,0.04957432329882954,0
1,0,"Native Hawaiian/Pacific Islander, non-Hispanic",14,Catholic or other private,0.4376,0.71,1.26,1.34,48.3307,Northeast,-0.57,-0.93,-0.17,0.57,-0.33,-0.47,-1.33,-0.18,8,10,-0.756600533275629,7.6,0.010313885603217223,0
