X4EVERDROP,X1SEX,X1RACE,X1STAGE,X1CONTROL,X1SES_U,X1SCHOOLENG,X1SCHOOLBEL,X1SCHOOLCLI,X1TXMTSCOR,X1REGION,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1PAREDEXPCT,X1STUEDEXPCT,X1PROBLEM,S1MSCORE,y_pred_prob,y_pred
0,0,"White, non-Hispanic",14,Public,0.755,0.23,-0.52,-0.6,46.0814,South,1.16,1.31,0.55,0.49,0.91,1.27,1.4,1.38,6,10,1.6288265703778,3.0,0.6861200997243722,1
0,1,"More than one race, non-Hispanic",14,Public,-0.9995,0.33,-0.39,-0.33,62.9979,West,-0.57,-0.07,-0.17,0.19,0.27,0.23,0.25,-0.3,8,6,-0.756600533275629,2.8,0.10100926272522105,0
0,1,"White, non-Hispanic",15,Public,1.0375,0.71,-0.14,-0.83,62.9339,Midwest,1.76,0.5,0.38,0.66,0.91,0.84,0.67,-0.21,10,10,-0.0038952538705391,4.8,0.21721141357735668,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.4448,0.52,1.0,1.76,63.2381,Northeast,0.6,-0.3,1.62,1.22,2.15,1.69,1.83,1.71,10,10,-1.40903513600764,5.6,0.030840968302926243,0
0,1,"White, non-Hispanic",14,Public,-0.5079,0.21,0.21,-0.74,54.1856,West,-0.57,0.5,0.55,-0.54,1.52,0.71,0.25,1.19,8,4,-0.468957247343896,4.8,0.24591082055988475,0
0,0,"Black/African-American, non-Hispanic",15,Public,-1.4478,1.39,-0.83,-0.89,47.3946,Midwest,-0.57,1.31,-0.61,0.56,0.91,1.69,-0.05,0.49,8,8,0.832669800217844,2.0,0.7552379583700307,1
0,0,"White, non-Hispanic",14,Public,-0.6593,0.1,-0.14,0.22,52.3727,Midwest,-0.57,-1.33,0.1,-0.59,-1.57,-1.5,-0.89,-1.44,6,4,-1.67180999419758,4.0,0.6782377083736891,1
0,1,"White, non-Hispanic",15,Catholic or other private,0.7521,1.39,-0.04,-0.63,50.1535,Northeast,0.6,-0.3,0.51,-0.27,0.27,0.1,0.25,0.16,6,6,-0.749838334564476,4.8,0.04848427329898557,0
0,1,"Black/African-American, non-Hispanic",14,Catholic or other private,0.4462,1.39,0.21,1.8,44.8698,South,1.19,-0.3,0.55,0.39,0.31,0.1,0.25,0.54,10,10,-1.67180999419758,4.0,0.014322666762481898,0
0,0,"White, non-Hispanic",14,Public,-0.4425,0.79,-0.73,-0.39,48.2635,Midwest,-1.73,-1.1,-0.17,-1.31,-0.33,-0.33,0.25,0.16,4,6,-0.756600533275629,3.6,0.7590100485197615,1
0,0,"Black/African-American, non-Hispanic",14,Public,-0.4393,-1.83,-0.39,-0.17,31.4406,Northeast,-0.57,-1.9,-2.92,-1.86,-0.33,-0.89,-0.91,0.22,8,4,-0.427002132554049,3.0,0.2804213357358266,0
1,1,"White, non-Hispanic",15,Public,-0.5705,1.39,0.84,-0.38,32.2059,South,-0.03,0.9,0.66,-0.41,-1.57,-1.88,-2.91,-2.59,8,6,1.30599036836738,2.8,0.42190731916420304,0
0,1,"Hispanic, race specified",14,Catholic or other private,-0.0549,-0.92,0.21,1.0,50.8782,Midwest,-1.16,-0.3,0.24,-0.66,-1.57,-0.89,0.25,-1.84,6,8,-1.50930581268072,2.4,0.1745104415921909,0
0,0,"Hispanic, race specified",15,Public,-0.2706,1.39,-0.39,-0.11,59.5605,South,0.6,-0.3,0.1,0.19,-0.33,-0.33,-1.33,0.16,6,6,1.31801018374513,4.0,0.18756064629348135,0
0,0,"Hispanic, race specified",14,Public,-0.4874,1.39,1.59,0.51,47.0676,Midwest,0.6,0.11,1.62,1.34,-1.57,-0.33,0.25,0.16,3,5,-2.10167907159224,4.0,0.39007726852220953,0
0,0,"More than one race, non-Hispanic",14,Public,0.1642,-0.88,-0.12,-0.52,60.5094,South,-0.57,-1.33,-0.56,0.19,0.91,0.1,-0.46,0.16,6,6,1.25901883680363,3.0,0.242548216430414,0
0,0,"More than one race, non-Hispanic",14,Public,-0.1067,-0.69,0.21,-1.6,62.0285,West,1.19,0.9,0.1,0.47,0.31,-0.52,-0.61,-1.0,6,8,0.725636924833609,6.4,0.12981729855976415,0
0,0,"White, non-Hispanic",14,Public,0.39,0.41,-0.64,1.05,44.8698,Midwest,-1.13,-0.3,-2.07,-2.11,-1.57,-0.89,-0.75,-0.17,10,10,-0.487063476374538,4.0,0.4031709275809378,0
0,1,"Asian, non-Hispanic",14,Public,-0.7107,0.63,1.26,-1.25,29.7336,Midwest,1.16,0.9,0.16,1.05,0.27,0.71,0.67,-0.25,8,8,-0.756600533275629,3.0,0.3936848816818139,0
0,0,"White, non-Hispanic",15,Public,-0.2637,0.63,1.59,-1.74,59.1094,Midwest,-1.16,0.9,0.22,1.34,0.88,1.27,1.83,0.07,6,8,0.247058740017478,1.4,0.8271970975684598,1
0,0,"More than one race, non-Hispanic",14,Public,-0.6788,-0.2,1.59,0.4,44.2543,South,0.03,-0.13,-0.17,1.32,0.91,-0.47,0.69,0.16,8,6,-1.26511401750386,4.8,0.16068707014875164,0
0,1,"White, non-Hispanic",14,Public,0.2054,-1.79,-0.39,-0.71,49.9006,Northeast,-0.57,-0.7,0.1,1.34,-0.33,0.1,-0.9,-0.23,8,6,-0.512408738098765,3.0,0.24404468250507017,0
0,0,"Black/African-American, non-Hispanic",15,Public,-0.1128,-0.39,0.7,-1.8,37.0962,South,0.0,1.31,-0.17,0.86,-1.57,1.27,-0.05,0.93,6,6,0.832669800217844,1.4,0.6405618926261716,1
0,1,"Black/African-American, non-Hispanic",14,Public,-1.1878,0.25,0.52,0.69,49.931,Midwest,-0.57,-0.3,-0.58,-0.96,0.27,0.1,1.83,0.61,6,8,-0.452347394278276,3.6,0.32033224177229236,0
0,1,"White, non-Hispanic",14,Catholic or other private,-0.1791,0.52,1.34,0.66,57.2711,South,0.6,0.9,1.34,0.49,1.55,0.28,0.68,1.71,6,2,-0.572470081919254,5.6,0.13783355880354214,0
1,1,"Hispanic, race specified",15,Public,0.4951,-1.55,-0.19,-0.79,61.5954,Midwest,0.6,-0.3,0.9,0.55,0.91,1.27,0.99,1.64,10,10,0.503071399496264,4.2,0.20883972607431844,0
0,1,"Asian, non-Hispanic",14,Public,-1.3772,-0.28,-0.64,0.4,46.3846,South,-0.53,-0.36,0.1,-1.61,-0.94,0.57,0.25,0.16,6,2,-1.07943673528606,2.4,0.29110544001045213,0
0,1,"Asian, non-Hispanic",15,Public,0.1225,-0.2,-0.39,-2.05,60.232,Midwest,1.19,-0.3,0.1,0.55,0.31,0.1,0.25,0.16,10,10,1.95166277238823,6.4,0.1002210549441067,0
0,1,"Hispanic, race specified",14,Public,-0.1002,-0.7,-0.37,-3.72,35.7229,West,-1.73,0.5,-2.09,-0.29,-1.57,0.1,-0.89,-0.67,6,8,1.74787926113979,1.2,0.43052308979709747,0
0,0,"More than one race, non-Hispanic",14,Public,-0.1509,0.63,1.34,-0.67,45.1953,South,-1.13,1.31,-0.17,-0.16,1.52,1.69,-0.59,0.16,4,8,-1.07943673528606,1.2,0.3221841461332257,0
0,0,"Asian, non-Hispanic",14,Public,0.8971,-1.11,0.42,-3.13,60.3844,West,-1.73,-3.51,-2.92,-1.68,-0.33,-3.1,-2.91,0.04,6,2,-0.0825396607041021,2.0,0.07977031643884887,0
0,0,"Black/African-American, non-Hispanic",15,Public,-0.5338,0.71,-0.74,-0.24,44.1326,South,0.6,1.31,0.1,0.87,1.55,-0.33,1.83,-0.67,6,6,-0.923694752480353,2.4,0.5074864313263009,1
0,0,"White, non-Hispanic",15,Public,0.3256,1.39,-0.88,-1.82,53.9191,South,0.6,-0.3,-1.0,0.57,-0.33,-0.89,-0.68,0.16,10,10,1.35469947578884,4.8,0.2707271099857324,0
0,1,"White, non-Hispanic",15,Public,-0.2602,-0.2,-2.24,-1.53,58.3954,South,-0.53,-0.3,0.1,0.86,0.91,0.1,1.83,0.54,7,10,-0.326731455880967,4.2,0.39920348472604916,0
0,0,"Hispanic, no race specified",15,Public,-1.0352,1.01,-0.75,0.47,44.8072,Midwest,0.6,-0.3,0.1,0.55,-0.33,0.28,0.25,-0.6,6,6,0.676927817412141,2.0,0.5545758085490474,1
1,1,"White, non-Hispanic",16,Public,-1.2425,-0.61,-1.32,-0.27,33.5343,South,0.03,-0.3,-0.17,-0.16,0.88,-0.33,0.25,0.05,2,5,2.11416695390509,2.0,0.9364213841957826,1
0,1,"White, non-Hispanic",14,Public,-1.4438,0.16,-0.27,-1.42,53.3412,Northeast,0.03,1.31,1.62,0.39,-0.97,-1.93,-0.48,-1.12,4,6,0.180235197485836,4.0,0.4409975276497459,0
0,1,"White, non-Hispanic",15,Public,-0.5523,-1.83,-2.0,-0.41,28.779,South,-1.73,-0.3,-1.41,-2.46,-0.33,-0.33,0.25,-0.56,2,2,0.832669800217844,3.0,0.901122197389194,1
0,1,"White, non-Hispanic",15,Public,-0.2584,1.39,1.34,-1.59,69.9869,South,1.16,1.31,0.1,1.32,0.91,1.27,1.1,0.49,6,10,-0.182810337377185,4.8,0.1508722102746847,0
0,1,"White, non-Hispanic",14,Public,0.9809,0.63,1.59,0.78,69.6203,South,1.19,0.9,0.49,0.14,1.55,1.27,0.68,0.86,8,8,-0.493825675085691,5.6,0.04240773891575026,0
1,0,"Native Hawaiian/Pacific Islander, non-Hispanic",14,Catholic or other private,0.4376,0.71,1.26,1.34,48.3307,Northeast,-0.57,-0.93,-0.17,0.57,-0.33,-0.47,-1.33,-0.18,8,10,-0.756600533275629,7.6,0.003256882544853273,0
0,1,"White, non-Hispanic",14,Public,-0.0116,1.01,0.55,-0.16,70.0541,Midwest,1.76,0.9,1.62,1.32,0.91,1.69,0.25,0.49,8,10,-0.756600533275629,5.6,0.20740697589466606,0
0,1,"White, non-Hispanic",15,Catholic or other private,0.4554,0.18,-0.75,1.61,60.4804,West,-0.57,-0.3,-0.17,-0.16,0.91,1.27,1.83,0.93,10,10,-0.301863028139172,2.4,0.09843173894308144,0
0,1,"White, non-Hispanic",14,Public,0.4517,-2.21,-0.39,-0.09,41.7383,Northeast,-1.13,-1.74,-0.61,-2.16,-0.33,-0.47,-0.05,-0.67,4,6,0.509833598207417,2.0,0.4296660523784217,0
0,0,"White, non-Hispanic",15,Public,0.4299,0.25,-1.01,-0.72,49.1525,Midwest,-1.73,-0.3,-1.02,-0.59,-0.33,-0.56,0.25,1.7,10,6,-0.326731455880967,3.0,0.6493446824685016,1
0,0,"White, non-Hispanic",14,Public,-0.3205,1.39,-0.04,0.08,52.6541,Midwest,-0.57,0.27,-0.17,-0.66,1.52,1.69,0.38,1.32,6,8,-0.0825396607041021,3.6,0.6864749473257762,1
0,1,"White, non-Hispanic",15,Public,1.3032,-0.2,0.16,-0.22,52.5875,Midwest,-1.16,-2.3,-1.0,-1.26,-1.57,-1.5,-0.89,0.12,4,2,-0.835244940109192,3.0,0.3639491066424451,0
0,1,"White, non-Hispanic",14,Public,0.4446,-0.17,1.59,0.18,55.2287,South,1.76,0.9,0.94,0.87,0.27,0.84,0.38,0.09,8,10,-0.0825396607041021,4.2,0.1693871122245953,0
1,1,"White, non-Hispanic",14,Public,2.347,1.39,1.04,-1.11,59.0464,South,1.76,1.31,1.62,0.66,2.15,1.69,1.83,1.27,10,10,1.01834708243564,5.6,0.03906290393770081,0
0,1,"White, non-Hispanic",15,Public,-0.6799,0.29,-0.95,0.44,47.4095,Midwest,0.6,1.31,0.1,1.34,0.27,0.1,0.25,-0.23,8,4,0.339219338193815,2.4,0.838071639745607,1
0,0,"White, non-Hispanic",15,Catholic or other private,1.3052,1.01,0.65,1.53,57.8257,Midwest,-0.57,0.27,0.1,-1.01,0.91,0.71,0.25,-0.67,10,8,-1.342211593476,4.2,0.1288684330311134,0
0,0,"White, non-Hispanic",14,Public,0.6841,0.71,-0.39,0.4,45.0537,Midwest,0.6,-1.74,-1.41,-1.01,-0.33,-0.94,-1.33,0.16,8,8,-0.249633879908826,3.0,0.5384911424125799,1
0,1,"Asian, non-Hispanic",14,Public,0.3804,1.39,-0.52,-1.04,61.6576,South,1.19,-0.3,0.95,0.66,0.91,0.71,1.1,0.16,8,10,0.832669800217844,3.6,0.04214895069578742,0
0,1,"Black/African-American, non-Hispanic",15,Public,0.2548,0.71,1.1,-0.3,43.046,Midwest,0.6,1.31,1.62,0.86,0.91,1.69,0.25,0.93,5,2,0.247058740017478,3.0,0.4435914964200722,0
0,1,"White, non-Hispanic",15,Public,-0.02,-0.07,-0.29,-0.97,45.3033,Midwest,-0.57,-0.13,-0.17,-0.6,-0.33,-0.28,0.25,0.16,10,8,0.528416661220491,3.6,0.556947356223172,1
0,0,"Hispanic, race specified",14,Public,-0.7305,1.01,0.21,-0.82,56.0813,South,0.0,-0.13,0.63,0.86,-0.33,0.28,-0.05,0.54,6,6,-0.0038952538705391,3.6,0.25555076747909633,0
0,0,"More than one race, non-Hispanic",15,Public,-0.1282,-1.79,-0.24,-1.33,49.6157,West,0.0,0.74,0.1,-0.48,-0.33,0.1,0.25,-0.23,8,4,0.265641803030553,1.2,0.5951960570109868,1
0,1,"Hispanic, race specified",14,Public,-0.363,-1.79,-0.73,-1.15,52.347,Midwest,0.6,-0.13,-1.02,0.19,-0.94,-0.33,-2.6,-0.28,6,2,1.15550600222827,2.4,0.674282173577339,1
0,1,"Hispanic, race specified",14,Catholic or other private,0.2669,0.05,-0.14,0.8,51.58,South,-1.73,-0.3,0.1,-0.18,-0.33,-0.33,-0.91,0.54,10,6,-0.512408738098765,3.0,0.030940685143439915,0
0,0,"Hispanic, race specified",15,Public,-0.528,1.09,-0.04,-0.3,43.9379,West,0.03,1.31,0.1,0.19,0.27,0.1,-0.05,0.54,8,10,-0.756600533275629,3.6,0.19895627546050532,0
0,0,"White, non-Hispanic",15,Public,-0.2963,0.63,-2.35,-0.16,31.4203,Midwest,-1.13,-0.3,-1.02,-1.31,-0.94,0.1,0.25,-1.05,4,2,-0.40537586271453,0.0,0.9739147966587061,1
0,1,"Asian, non-Hispanic",15,Public,0.1176,1.01,1.04,0.47,50.2195,South,0.6,1.31,1.62,1.69,-0.33,1.08,0.69,2.03,6,10,-0.756600533275629,4.8,0.03846017047723253,0
0,1,"Hispanic, race specified",15,Catholic or other private,-0.2552,-0.01,0.1,0.86,40.3135,South,0.6,-0.7,-0.58,0.19,0.31,0.1,-0.46,0.16,6,6,-1.17970741195914,3.6,0.10045015301410505,0
0,1,"White, non-Hispanic",14,Public,-0.459,-0.66,0.3,-0.09,45.1885,Northeast,-0.57,-0.93,0.55,-0.18,1.52,-0.47,1.0,0.88,6,8,0.509833598207417,4.0,0.26458819934123623,0
0,1,"Hispanic, race specified",14,Public,-0.2335,-1.6,0.52,-1.73,52.2252,Midwest,1.16,0.67,1.62,0.95,-0.36,-0.33,-0.17,-0.62,6,10,-0.104165930543621,3.6,0.4582812715062042,0
0,1,"Hispanic, race specified",14,Public,-0.7382,-1.72,1.1,-0.41,31.5958,West,0.0,1.31,0.27,0.55,0.91,1.13,1.09,0.5,8,2,-1.67180999419758,2.8,0.4239382704486375,0
0,0,"Asian, non-Hispanic",14,Public,0.168,-1.02,1.59,0.1,56.8423,Northeast,0.6,0.9,0.95,1.35,2.15,1.27,1.41,1.0,8,10,-2.10167907159224,5.6,0.028258404888231413,0
1,1,"Hispanic, no race specified",15,Public,-1.1531,1.01,1.26,-0.07,28.7308,West,0.6,1.31,-0.17,1.71,0.91,1.08,-0.05,0.16,2,2,-0.189572536088338,1.0,0.3795556456633377,0
0,0,"Black/African-American, non-Hispanic",15,Public,-0.2406,1.39,-0.04,-0.4,60.2446,South,0.6,-0.53,0.1,-0.48,-0.3,-0.89,-0.48,-0.23,8,9,0.176715156676959,4.0,0.09225890448115422,0
0,0,"Asian, non-Hispanic",14,Public,-0.2158,1.01,1.26,-0.54,56.965,Northeast,0.6,1.31,1.62,1.69,2.15,1.69,0.25,2.03,8,8,-1.07943673528606,5.6,0.029127744465016113,0
0,1,"Hispanic, race specified",14,Public,0.3028,0.52,1.34,-0.69,44.9112,South,0.03,-0.3,-0.17,-1.01,0.91,0.1,0.25,0.16,6,10,0.225432470177959,5.6,0.042507059464525036,0
1,1,"White, non-Hispanic",15,Public,-1.335,0.63,0.5,-1.53,48.6883,South,0.0,-0.3,1.07,-1.38,0.27,-1.32,1.83,0.24,2,6,0.140025864633243,1.0,0.816484375489426,1
0,0,"Black/African-American, non-Hispanic",14,Catholic or other private,-0.0969,-0.15,0.21,-0.51,30.2747,Northeast,-1.73,0.27,0.1,-0.18,0.27,-0.33,-0.05,-0.67,8,7,-0.756600533275629,1.2,0.1677793531714451,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.2165,-1.13,-1.86,0.56,43.7288,Northeast,-1.13,-2.3,-2.65,-1.98,0.91,-1.37,-0.05,0.5,6,2,-2.10167907159224,1.2,0.4306279500740821,0
1,0,"More than one race, non-Hispanic",14,Public,-1.0181,1.01,1.59,-0.07,47.0779,South,-1.16,1.31,-1.41,0.57,1.52,1.69,-0.48,0.54,8,10,-0.796809866128223,2.8,0.17284336656447835,0
1,1,"Hispanic, race specified",15,Catholic or other private,-0.7763,-2.7,-0.16,0.28,42.7519,Midwest,0.0,-0.3,0.1,0.57,-0.33,0.1,-0.05,-0.23,10,2,1.26578103551478,2.8,0.6407327054116881,1
0,1,"White, non-Hispanic",14,Catholic or other private,-0.4518,-0.62,-0.39,0.93,55.3989,Midwest,0.6,1.31,0.1,0.01,-0.33,0.1,0.25,-0.28,6,6,-1.40903513600764,4.2,0.505076426161406,1
0,1,"Hispanic, race specified",14,Public,-0.8941,0.23,-0.73,-2.29,34.8948,South,-1.16,0.9,-2.92,-1.38,-0.94,-0.89,-2.91,-1.82,4,6,-0.249633879908826,1.0,0.4695299275412847,0
0,1,"Hispanic, no race specified",14,Public,-0.6488,-1.83,-0.47,0.58,34.9431,Northeast,-1.73,-1.33,-0.44,-0.96,-1.57,-0.33,-1.33,-0.99,8,2,-1.01937539146557,2.0,0.07373274175895772,0
0,0,"White, non-Hispanic",14,Public,0.166,1.39,-0.04,-1.46,66.5026,West,1.76,-0.3,1.34,-0.18,0.91,0.1,0.25,0.16,10,6,0.932940476890927,6.4,0.15977946165704796,0
0,0,"White, non-Hispanic",14,Public,0.1446,1.39,-0.04,-0.8,64.2142,South,0.6,-0.07,-0.17,0.49,-0.33,1.27,0.25,0.49,8,10,-0.170989473075263,5.6,0.16008151280901112,0
0,1,"Asian, non-Hispanic",14,Public,-1.2466,1.01,-0.04,-1.74,61.583,South,-0.57,-0.7,0.1,-0.66,-0.33,-0.33,0.25,0.16,6,10,-0.170989473075263,4.2,0.06258716347089821,0
0,0,"Black/African-American, non-Hispanic",14,Catholic or other private,-0.4574,1.39,1.59,0.91,26.325,South,1.19,1.31,0.55,2.08,-1.57,-0.28,-0.59,0.93,8,6,-0.249633879908826,4.8,0.13860965303568307,0
1,0,"White, non-Hispanic",17,Public,-0.5423,0.6,1.34,-1.36,48.0351,Midwest,-0.57,0.27,0.27,0.49,-1.57,-0.47,0.69,-0.56,2,2,1.15550600222827,1.0,0.9592792048057349,1
0,1,"More than one race, non-Hispanic",15,Public,-0.6108,-1.08,-0.39,-0.77,48.8265,Midwest,-1.73,-0.3,-0.58,-1.51,0.27,-0.76,-1.33,-0.28,6,6,-0.253153920717704,1.0,0.5543363512356294,1
0,0,"White, non-Hispanic",14,Public,0.5468,0.23,-0.37,0.17,64.9401,Midwest,-1.13,-0.7,0.1,-1.33,-0.33,-0.33,0.69,-0.23,6,8,-2.10167907159224,5.6,0.2760797079732471,0
0,0,"Black/African-American, non-Hispanic",15,Public,-1.0193,0.9,0.77,-0.88,33.877,South,1.16,0.9,0.55,1.69,-0.33,0.15,0.25,-0.17,8,8,0.0732023221016011,3.6,0.4278125447733739,0
0,1,"White, non-Hispanic",15,Public,-0.3559,0.25,-0.39,-0.23,28.7032,Northeast,0.6,-1.27,-0.56,-0.66,0.31,-1.45,-0.05,-0.23,6,4,-0.189572536088338,3.6,0.3969426809146591,0
0,1,"White, non-Hispanic",14,Public,0.9259,-2.47,0.1,-1.25,55.3921,West,-1.16,-0.3,0.1,-1.03,-1.57,-0.76,-0.05,-1.4,6,8,-0.512408738098765,3.6,0.23933810100861763,0
0,0,"Black/African-American, non-Hispanic",14,Public,0.101,-0.88,-0.04,-0.83,58.4858,Midwest,1.76,1.31,1.62,1.69,-1.57,0.1,0.25,0.16,10,8,-0.0038952538705391,4.8,0.37600912362461,0
0,0,"Black/African-American, non-Hispanic",15,Public,-0.893,1.39,-0.39,0.7,43.0957,South,0.6,0.9,0.1,-0.29,0.31,0.1,-0.05,-0.61,6,8,-1.67180999419758,4.8,0.20102862938417862,0
1,1,"White, non-Hispanic",15,Public,-1.1647,-0.26,-0.51,-0.51,61.5127,West,0.0,-0.7,0.51,-0.5,0.91,1.13,-0.18,-0.23,4,8,-0.835244940109192,4.2,0.3964512236109369,0
0,0,"Hispanic, race specified",14,Public,-0.5854,-1.43,0.21,-0.14,39.0069,South,-1.73,-1.1,-2.92,-0.09,-1.57,-0.47,-0.89,0.61,10,8,0.240296541306325,3.6,0.2490911756335409,0
0,0,"White, non-Hispanic",14,Public,-1.1772,-0.2,-0.39,0.21,47.555,Midwest,0.03,-0.3,-0.17,-0.64,-0.33,0.1,1.83,0.16,6,10,-0.433764331265202,5.6,0.791048651909411,1
0,0,"More than one race, non-Hispanic",14,Public,0.8533,0.71,0.59,0.31,54.9793,South,1.76,-0.7,0.1,0.55,-1.57,-1.88,-0.9,-2.59,10,10,-0.512408738098765,4.8,0.03050470614209473,0
0,1,"Black/African-American, non-Hispanic",15,Public,1.0109,0.29,-0.73,-0.41,51.4365,Northeast,-0.57,-0.07,-0.17,-0.66,-0.94,-1.32,-1.33,-1.0,6,6,-1.8389042134023,3.6,0.02007978309846289,0
0,1,"Native Hawaiian/Pacific Islander, non-Hispanic",15,Public,-0.1231,0.52,0.98,-0.54,33.1016,Midwest,-0.57,-0.3,0.1,0.21,-0.33,0.1,1.53,2.03,4,10,-0.16422727436411,4.2,0.2564345394684712,0
0,1,"White, non-Hispanic",15,Public,-0.1613,0.41,0.7,-0.14,57.13,South,1.76,0.9,0.95,2.08,0.91,1.27,0.69,0.54,10,6,1.85139209571515,3.6,0.3780663898721099,0
0,1,"White, non-Hispanic",15,Public,-0.7467,-0.28,-0.39,-0.53,55.303,South,-1.16,-0.93,0.1,0.56,-0.97,-0.47,0.25,0.88,4,8,-0.656329856602547,4.0,0.38380545115699516,0
0,0,"White, non-Hispanic",15,Catholic or other private,0.2291,0.23,-0.46,1.59,51.2354,Northeast,0.6,-0.7,0.1,-0.66,-0.33,0.1,-1.33,-0.28,6,6,-1.67180999419758,0.0,0.3306440633499117,0
0,1,"More than one race, non-Hispanic",14,Public,0.6913,0.71,1.26,-0.69,55.0797,West,0.6,1.31,0.49,-1.68,-0.94,0.71,1.53,1.38,10,8,-0.756600533275629,2.4,0.040799670244109,0
0,0,"White, non-Hispanic",14,Catholic or other private,-0.0392,-0.58,-0.39,0.64,53.3631,South,0.6,0.9,1.34,0.66,0.91,0.66,1.53,2.03,8,8,-1.67180999419758,4.8,0.335052731479567,0
0,1,"Hispanic, race specified",14,Public,-0.3248,0.9,-0.04,-1.83,60.6998,Midwest,0.0,-0.3,0.1,1.32,-0.36,1.27,0.25,1.38,6,7,0.158608927646317,4.8,0.20003766891768188,0
0,0,"White, non-Hispanic",14,Public,0.2799,1.39,1.59,0.23,46.8158,South,-1.13,-0.13,-1.36,-0.16,-0.33,-0.89,0.26,0.54,3,8,-0.427002132554049,3.0,0.33371449765763894,0
1,0,"White, non-Hispanic",14,Public,-0.1526,-0.88,-0.95,0.68,46.1342,Midwest,0.03,1.31,-1.27,-0.66,-0.94,0.1,-1.63,-0.28,6,2,-0.775183596288704,0.0,0.9491949217255834,1
0,0,"White, non-Hispanic",14,Public,0.144,-0.2,0.77,-1.59,52.5997,South,-0.57,-0.3,0.51,1.34,-0.33,0.71,-2.49,0.21,4,6,-0.182810337377185,4.2,0.4544452720726304,0
0,1,"Asian, non-Hispanic",14,Catholic or other private,1.49,-0.66,-0.84,0.77,55.5152,South,1.16,0.27,-0.29,-1.38,-0.94,-1.5,-0.58,-2.15,6,8,-1.07943673528606,4.0,0.018045972058691254,0
1,1,"Black/African-American, non-Hispanic",15,Public,-0.722,-0.58,-1.53,-1.4,38.761,South,-0.57,0.9,0.1,-1.38,0.91,0.1,-0.16,-1.07,2,8,1.50368746596293,1.2,0.703584641176598,1
1,1,"White, non-Hispanic",14,Public,-0.4637,-1.91,1.59,-0.41,46.028,Northeast,0.6,1.31,0.55,0.49,2.15,1.69,1.83,0.54,2,3,-1.342211593476,3.0,0.6239255688892464,1
0,1,"Hispanic, race specified",14,Public,-0.9028,0.52,-0.14,-1.25,44.9069,West,0.03,-0.3,-0.3,-0.18,-0.94,0.1,-0.46,-1.0,6,4,0.732399123544762,5.6,0.14597930166768308,0
0,1,"White, non-Hispanic",14,Public,0.0444,1.39,1.59,1.0,50.5341,Northeast,0.6,1.31,-0.17,0.12,2.15,1.69,1.83,0.99,8,10,-0.912342516081333,3.6,0.07677194140490544,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.1856,-0.2,-0.39,0.64,48.1392,Midwest,0.0,-0.7,0.9,0.85,0.27,-0.33,0.67,1.7,10,10,-1.16484334083077,5.6,0.21464441198374978,0
0,0,"White, non-Hispanic",14,Public,-0.1201,1.01,0.77,-0.24,50.3435,Midwest,0.6,-0.3,0.24,0.96,-1.57,-1.08,-1.63,-0.93,6,2,1.09544465840778,3.6,0.7463385985535119,1
0,1,"White, non-Hispanic",15,Public,0.9865,-0.2,-0.39,-1.11,55.3461,South,-0.57,0.11,-0.56,-0.29,-0.97,-0.47,-1.02,0.16,6,8,0.265641803030553,3.6,0.2015228337988725,0
0,0,"Black/African-American, non-Hispanic",14,Catholic or other private,-0.2573,1.01,-0.59,0.39,56.7083,Northeast,1.19,-0.7,-0.17,-0.64,0.31,1.27,0.25,0.54,8,6,-0.182810337377185,3.6,0.05743304300908012,0
0,1,"White, non-Hispanic",15,Public,-0.0268,-0.15,-0.04,-1.58,58.0944,West,1.16,-0.3,0.1,-0.18,-1.57,-0.33,0.25,0.16,8,8,0.0028669448406138,3.0,0.31094283060229594,0
0,0,"Asian, non-Hispanic",15,Public,0.5993,0.14,-1.66,-0.19,59.5256,South,0.03,0.5,1.62,-0.66,-0.3,0.84,-1.74,0.16,10,8,0.402800722823181,4.0,0.08397471541079107,0
1,0,"White, non-Hispanic",15,Public,0.0292,0.29,-0.59,-0.69,44.6741,Midwest,0.6,-0.3,-0.56,-1.63,0.31,-0.33,-0.05,0.16,3,4,0.58847800504098,3.6,0.8945685110537394,1
0,0,"Native Hawaiian/Pacific Islander, non-Hispanic",14,Catholic or other private,0.6131,0.9,1.59,1.33,55.4463,West,0.6,-0.3,0.95,1.23,0.91,1.27,-0.48,0.16,6,8,-2.10167907159224,5.6,0.01184320305257677,0
0,1,"Asian, non-Hispanic",15,Catholic or other private,2.0053,0.71,1.59,1.23,63.9306,Midwest,0.6,0.5,1.62,0.86,0.91,1.69,1.53,-0.23,10,10,-2.10167907159224,7.6,0.002772559001220504,0
0,0,"White, non-Hispanic",14,Public,0.3894,1.09,0.52,-1.04,55.2745,Northeast,-0.57,0.27,-0.03,-0.54,1.52,0.1,0.25,-0.23,6,10,-0.433764331265202,3.6,0.15804622636738422,0
0,1,"Hispanic, race specified",14,Public,-0.9149,0.33,-1.43,-0.77,34.313,Northeast,0.56,-1.27,-0.58,-1.49,-0.94,-0.71,1.09,0.16,6,2,1.19895749298314,4.2,0.2691846779872926,0
